sample_uid,class_uid,slug,label_original,language,dialect,source_type,user_id,session_id,fps_original,fps_processed,seq_len,augment_id,completeness,file_path,storage_key,storage_url,checksum,created_at,sample_id,class_idx,folder_name,file,label_slug,label_key
2259d66651,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1nKUbExl8F3bzVC-5B58kvMnmSJIrxMFs/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_2259d66651.npz,https://drive.google.com/file/d/1nKUbExl8F3bzVC-5B58kvMnmSJIrxMFs/view,,2026-05-15T07:14:28.690198Z,2259d66651,11,class_e_c09fc8ba,sample_2259d66651.npz,e,vn/bang-chu-cai/e
7ea09524d3,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Hoàng Anh,1778774409279,,,60,0,None,https://drive.google.com/file/d/1YFGAUnaN5FOW2Uq2s5EQmkxcbHc5sCZZ/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_7ea09524d3.npz,https://drive.google.com/file/d/1YFGAUnaN5FOW2Uq2s5EQmkxcbHc5sCZZ/view,,2026-05-14T16:02:22.061583Z,7ea09524d3,11,class_e_c09fc8ba,sample_7ea09524d3.npz,e,vn/bang-chu-cai/e
e0289d8785,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/18kXEjhplss-AEUltK4yaekeHK2jWP4Or/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_e0289d8785.npz,https://drive.google.com/file/d/18kXEjhplss-AEUltK4yaekeHK2jWP4Or/view,,2026-05-15T07:18:51.470031Z,e0289d8785,11,class_e_c09fc8ba,sample_e0289d8785.npz,e,vn/bang-chu-cai/e
8870908630,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/19BgTXAkuGKnz3EkOiQyoMoKbK9LDk1Eh/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_8870908630.npz,https://drive.google.com/file/d/19BgTXAkuGKnz3EkOiQyoMoKbK9LDk1Eh/view,,2026-05-15T07:14:39.887863Z,8870908630,11,class_e_c09fc8ba,sample_8870908630.npz,e,vn/bang-chu-cai/e
cfdfdf1427,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Hoàng Anh,1778774409279,,,60,0,None,https://drive.google.com/file/d/1LCL4rz_X8FtZjd4aYfumE0TI-WKZ0lHP/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_cfdfdf1427.npz,https://drive.google.com/file/d/1LCL4rz_X8FtZjd4aYfumE0TI-WKZ0lHP/view,,2026-05-14T16:02:50.104432Z,cfdfdf1427,11,class_e_c09fc8ba,sample_cfdfdf1427.npz,e,vn/bang-chu-cai/e
6f4f1a8a3c,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1WqbqrKjxq4ndMbVGvuVll_r0Ucm0wK_Q/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_6f4f1a8a3c.npz,https://drive.google.com/file/d/1WqbqrKjxq4ndMbVGvuVll_r0Ucm0wK_Q/view,,2026-05-15T07:12:19.931035Z,6f4f1a8a3c,11,class_e_c09fc8ba,sample_6f4f1a8a3c.npz,e,vn/bang-chu-cai/e
c84b4598c6,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Hoàng Anh,1778774409279,,,60,0,None,https://drive.google.com/file/d/1uv_e-o6m2EdEgHnAIjEJ6Mz7b7V9KuZd/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_c84b4598c6.npz,https://drive.google.com/file/d/1uv_e-o6m2EdEgHnAIjEJ6Mz7b7V9KuZd/view,,2026-05-14T16:00:47.463360Z,c84b4598c6,11,class_e_c09fc8ba,sample_c84b4598c6.npz,e,vn/bang-chu-cai/e
9947f46e65,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1yLBvuIlDGdA1Ecb7MtUbQPWKtL9v1olU/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_9947f46e65.npz,https://drive.google.com/file/d/1yLBvuIlDGdA1Ecb7MtUbQPWKtL9v1olU/view,,2026-05-15T07:13:33.621007Z,9947f46e65,11,class_e_c09fc8ba,sample_9947f46e65.npz,e,vn/bang-chu-cai/e
5bf6ae59dd,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Hoàng Anh,1778774409279,,,60,0,None,https://drive.google.com/file/d/17BJjspoDby-5-_sP2yy5_v8W8QSCiKAh/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_5bf6ae59dd.npz,https://drive.google.com/file/d/17BJjspoDby-5-_sP2yy5_v8W8QSCiKAh/view,,2026-05-14T16:01:28.144794Z,5bf6ae59dd,11,class_e_c09fc8ba,sample_5bf6ae59dd.npz,e,vn/bang-chu-cai/e
46cdd3765b,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/13gKGFbqNs_3Xu_7lRK4879UI_EBYnc81/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_46cdd3765b.npz,https://drive.google.com/file/d/13gKGFbqNs_3Xu_7lRK4879UI_EBYnc81/view,,2026-05-15T07:17:50.059709Z,46cdd3765b,11,class_e_c09fc8ba,sample_46cdd3765b.npz,e,vn/bang-chu-cai/e
500c7d925d,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/12B2C4Qwx0gV4_FhTSI7GBHmwvFoJNd3z/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_500c7d925d.npz,https://drive.google.com/file/d/12B2C4Qwx0gV4_FhTSI7GBHmwvFoJNd3z/view,,2026-05-15T07:14:05.885562Z,500c7d925d,11,class_e_c09fc8ba,sample_500c7d925d.npz,e,vn/bang-chu-cai/e
c88abe8e45,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/1o7hfRnClTSHP5zUi1mLIsPDl_936s1d2/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_c88abe8e45.npz,https://drive.google.com/file/d/1o7hfRnClTSHP5zUi1mLIsPDl_936s1d2/view,,2026-05-15T07:17:37.987544Z,c88abe8e45,11,class_e_c09fc8ba,sample_c88abe8e45.npz,e,vn/bang-chu-cai/e
2cfbcd2e8d,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Hoàng Anh,1778774409279,,,60,0,None,https://drive.google.com/file/d/1Fxr_GzxWizyw-sb01iJv2msCqQTwpRjT/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_2cfbcd2e8d.npz,https://drive.google.com/file/d/1Fxr_GzxWizyw-sb01iJv2msCqQTwpRjT/view,,2026-05-14T16:03:04.428763Z,2cfbcd2e8d,11,class_e_c09fc8ba,sample_2cfbcd2e8d.npz,e,vn/bang-chu-cai/e
7872a5d5f6,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1-QcHCZvLrQmQ9o6PWI694xg4Aa0uMuwG/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_7872a5d5f6.npz,https://drive.google.com/file/d/1-QcHCZvLrQmQ9o6PWI694xg4Aa0uMuwG/view,,2026-05-15T07:12:43.073104Z,7872a5d5f6,11,class_e_c09fc8ba,sample_7872a5d5f6.npz,e,vn/bang-chu-cai/e
d53cbd5c14,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/1td3MARtRaSh3hMY7_CTGclefkWqZZdDM/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_d53cbd5c14.npz,https://drive.google.com/file/d/1td3MARtRaSh3hMY7_CTGclefkWqZZdDM/view,,2026-05-15T07:18:40.354756Z,d53cbd5c14,11,class_e_c09fc8ba,sample_d53cbd5c14.npz,e,vn/bang-chu-cai/e
2758d29f61,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1S9WDjlTf0ve4sd71hvxuAs0JEf1jPBHJ/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_2758d29f61.npz,https://drive.google.com/file/d/1S9WDjlTf0ve4sd71hvxuAs0JEf1jPBHJ/view,,2026-05-15T07:13:45.083799Z,2758d29f61,11,class_e_c09fc8ba,sample_2758d29f61.npz,e,vn/bang-chu-cai/e
a8ccbfd8d9,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/1eADkaie5yT0_982BQVVr-RFJQ-hYjO3h/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_a8ccbfd8d9.npz,https://drive.google.com/file/d/1eADkaie5yT0_982BQVVr-RFJQ-hYjO3h/view,,2026-05-15T07:18:01.974575Z,a8ccbfd8d9,11,class_e_c09fc8ba,sample_a8ccbfd8d9.npz,e,vn/bang-chu-cai/e
023dba6e41,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/14CVleVG62lrQDRQDQfPu2Mm7m4VHzrhP/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_023dba6e41.npz,https://drive.google.com/file/d/14CVleVG62lrQDRQDQfPu2Mm7m4VHzrhP/view,,2026-05-15T07:13:22.087827Z,023dba6e41,11,class_e_c09fc8ba,sample_023dba6e41.npz,e,vn/bang-chu-cai/e
e9842a8483,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1oIw4Gq_BTKd7QB5iqtVxB43ExpwuS8TI/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_e9842a8483.npz,https://drive.google.com/file/d/1oIw4Gq_BTKd7QB5iqtVxB43ExpwuS8TI/view,,2026-05-15T07:12:58.977966Z,e9842a8483,11,class_e_c09fc8ba,sample_e9842a8483.npz,e,vn/bang-chu-cai/e
596f8c351e,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1xjhbA07_NrchuHg9Zah8nMCQ9nEuywPh/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_596f8c351e.npz,https://drive.google.com/file/d/1xjhbA07_NrchuHg9Zah8nMCQ9nEuywPh/view,,2026-05-15T07:12:31.659420Z,596f8c351e,11,class_e_c09fc8ba,sample_596f8c351e.npz,e,vn/bang-chu-cai/e
746492a68e,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1xKcWWDHgM_eyCUhR8PnxVBosjPXmv2QG/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_746492a68e.npz,https://drive.google.com/file/d/1xKcWWDHgM_eyCUhR8PnxVBosjPXmv2QG/view,,2026-05-15T07:12:08.401216Z,746492a68e,11,class_e_c09fc8ba,sample_746492a68e.npz,e,vn/bang-chu-cai/e
135da61b85,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/1x1FmiDx3348EDKqOiTxHtNl3vV82H-V2/view,features/vn/bang-chu-cai/class_e_c09fc8ba/sample_135da61b85.npz,https://drive.google.com/file/d/1x1FmiDx3348EDKqOiTxHtNl3vV82H-V2/view,,2026-05-15T07:17:13.996647Z,135da61b85,11,class_e_c09fc8ba,sample_135da61b85.npz,e,vn/bang-chu-cai/e
bb34299aac,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/1C6M1nPUgOTNIw6rvbs7meYzyeu_0jq9Z/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_bb34299aac.npz,https://drive.google.com/file/d/1C6M1nPUgOTNIw6rvbs7meYzyeu_0jq9Z/view,,2026-05-15T08:03:11.765205Z,bb34299aac,12,class_m_6a698d04,sample_bb34299aac.npz,m,vn/bang-chu-cai/m
9ec3cc5244,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/136csFTYyUcMp0e3U7UyOs7dw8R7o0pTT/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_9ec3cc5244.npz,https://drive.google.com/file/d/136csFTYyUcMp0e3U7UyOs7dw8R7o0pTT/view,,2026-05-15T08:02:37.151770Z,9ec3cc5244,12,class_m_6a698d04,sample_9ec3cc5244.npz,m,vn/bang-chu-cai/m
92f5fe6c81,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1eUBYI7yziFhPHeVNFwhGrse4Znr_exmf/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_92f5fe6c81.npz,https://drive.google.com/file/d/1eUBYI7yziFhPHeVNFwhGrse4Znr_exmf/view,,2026-05-15T08:00:31.587973Z,92f5fe6c81,12,class_m_6a698d04,sample_92f5fe6c81.npz,m,vn/bang-chu-cai/m
f2a6d6c4e1,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Ảnh,1778779201800,,,60,0,None,https://drive.google.com/file/d/1ybuA8mqCWIwTVpj76ujLV5OfWS3qyiAM/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_f2a6d6c4e1.npz,https://drive.google.com/file/d/1ybuA8mqCWIwTVpj76ujLV5OfWS3qyiAM/view,,2026-05-14T18:36:28.855715Z,f2a6d6c4e1,12,class_m_6a698d04,sample_f2a6d6c4e1.npz,m,vn/bang-chu-cai/m
dbc5b6774f,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1BoaO4LYX9gkV7VvduORFPAiyZo9WTcQ7/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_dbc5b6774f.npz,https://drive.google.com/file/d/1BoaO4LYX9gkV7VvduORFPAiyZo9WTcQ7/view,,2026-05-15T07:59:25.226807Z,dbc5b6774f,12,class_m_6a698d04,sample_dbc5b6774f.npz,m,vn/bang-chu-cai/m
62251aeedb,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Minh,1778824957715,,,60,0,None,https://drive.google.com/file/d/1BiKX88Bm_drKdDdPfVsFjrCvRqbbRILr/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_62251aeedb.npz,https://drive.google.com/file/d/1BiKX88Bm_drKdDdPfVsFjrCvRqbbRILr/view,,2026-05-15T08:04:17.962900Z,62251aeedb,12,class_m_6a698d04,sample_62251aeedb.npz,m,vn/bang-chu-cai/m
57bd308ac1,6a698d04-19f5-4742-94dd-419deab85c49,m,M,vn,bang-chu-cai,camera,Trân,1778824957715,,,60,0,None,https://drive.google.com/file/d/1ZxnRkbEp0iQdy2Mabj7v6v2k67Luzx6n/view,features/vn/bang-chu-cai/class_m_6a698d04/sample_57bd308ac1.npz,https://drive.google.com/file/d/1ZxnRkbEp0iQdy2Mabj7v6v2k67Luzx6n/view,,2026-05-15T08:01:45.219948Z,57bd308ac1,12,class_m_6a698d04,sample_57bd308ac1.npz,m,vn/bang-chu-cai/m
